"año";"NCODI";"biopsias_hosp";"biopsias_CEP";"necropsias_hosp";"angio_hosp";"angio_CEP";"densiometrias_hosp";"densiometrias_CEP";"gamma_hosp";"gamma_CEP";"mamo_hosp";"mamo_CEP";"pet_hosp";"pet_CEP";"resonancia_hosp";"resonancia_CEP";"rx_hosp";"rx_CEP";"spect_hosp";"spect_CEP";"tac_hosp";"tac_CEP";"Colonosopia";"Broncoscopia";"ERCP"
2015;815,00;559;0;0;15;0;278;0;0;0;715;0;0;0;6786;0;3928;0;0;0;6572;0;185;0;0
2015;801,00;10555;930;14;0;0;3736;0;0;0;3830;15544;0;0;5969;0;143646;34774;0;0;15805;0;4604;330;0
2015;800,00;450;0;0;0;0;0;0;0;0;412;0;0;0;1280;0;10625;0;0;0;152;0;255;34;0
2015;389,00;8895;0;0;0;0;0;0;0;0;925;0;0;0;2297;0;76787;0;0;0;4428;0;1431;56;34
2015;695,00;8247;0;13;490;0;737;0;0;0;5695;0;0;0;15411;0;173275;57225;0;0;16575;0;3114;985;256
2015;816,00;2388;0;0;0;0;0;0;0;0;2388;0;0;0;0;0;63348;0;0;0;4188;0;856;48;77
2015;833,00;3785;0;0;0;0;0;0;0;0;4171;0;0;0;0;0;80050;0;0;0;4607;0;1789;24;46
2015;870,00;1936;0;1;0;0;444;0;0;0;685;0;0;0;6836;0;19362;0;0;0;3702;0;680;0;22
2015;927,00;2714;0;0;0;0;0;0;0;0;701;0;0;0;5262;0;11018;0;0;0;0;0;376;0;0
2015;961,00;12568;0;12;0;0;0;0;2612;0;2836;0;0;0;0;0;187040;31560;0;0;13382;0;2240;309;0
2015;962,00;0;0;0;0;0;0;0;0;0;125;0;0;0;819;0;3539;0;0;0;373;0;0;0;0
2015;1079,00;597;0;0;0;0;638;0;0;0;1427;0;0;0;2182;0;16628;0;0;0;0;0;235;0;0
2015;1101,00;3650;0;0;0;0;0;0;0;0;561;0;0;0;1569;0;14662;0;0;0;2192;0;706;81;12
2015;666,00;19439;0;65;3291;0;0;9698;0;0;5942;769;0;0;12558;0;104397;38087;0;0;23482;0;759;365;146
2015;392,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2134;0;0;0;0;0;0;0;0
2015;790,00;7082;0;0;0;0;4045;0;4657;0;3117;0;0;0;6364;0;21680;0;515;0;9150;0;1593;53;11
2015;650,00;6607;0;10;0;0;0;0;0;0;475;0;0;0;0;0;60130;0;0;0;7384;0;1160;74;0
2015;876,00;13661;0;35;0;0;0;0;0;0;2117;0;0;0;6850;0;49487;0;0;0;10653;0;2066;131;120
2015;944,00;0;0;0;0;0;0;0;0;0;0;0;0;0;1783;0;4830;0;0;0;387;0;0;0;0
2015;952,00;8952;0;0;0;0;1025;0;0;0;3731;0;0;0;6352;0;60792;0;0;0;3352;0;1421;22;6
2015;54,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;367,00;2343;0;0;0;0;1241;0;0;0;19996;0;0;0;4855;0;19853;0;0;0;3175;0;892;12;0
2015;538,00;13775;0;7;0;0;0;0;0;0;3004;0;0;0;5029;0;96561;4007;0;0;9842;0;2438;110;356
2015;557,00;4287;0;2;0;0;0;0;0;0;1902;0;0;0;0;0;39281;0;0;0;4312;0;921;48;0
2015;653,00;5854;0;1;0;0;0;0;0;0;2120;0;0;0;4735;0;67337;5315;0;0;6621;276;1271;93;0
2015;647,00;4188;0;2;0;0;0;0;0;0;1354;0;0;0;0;0;50405;0;0;0;5376;0;217;25;0
2015;978,00;20504;0;11;469;0;3784;0;9145;0;2263;0;4614;0;6374;0;170730;12112;0;0;17383;256;3670;283;154
2015;996,00;0;0;0;0;0;0;0;0;0;702;0;0;0;6093;0;41027;0;0;0;3472;0;927;36;5
2015;729,00;27406;0;42;2648;0;11609;0;5561;0;12134;21963;4076;0;21265;0;413630;36126;1197;0;47795;0;5192;1036;625
2015;182,00;5248;0;1;0;0;0;0;0;0;1197;0;0;0;4907;0;16346;0;0;0;5719;0;0;0;0
2015;633,00;1192;0;1;140;0;0;0;0;0;115;0;0;0;156;0;48459;0;0;0;126;0;449;10;4
2015;685,00;871;0;0;0;0;0;0;0;0;19585;0;0;0;0;0;99632;0;0;0;9617;0;2601;84;0
2015;683,00;0;0;0;0;0;0;0;0;0;4278;0;0;0;0;0;60800;0;0;0;4263;0;512;58;0
2015;945,00;4205;0;1;0;0;0;0;0;0;6074;0;0;0;2210;0;50157;0;0;0;3788;0;490;24;0
2015;953,00;0;0;0;274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1022,00;1047;0;0;0;0;0;0;0;0;1999;0;0;0;1152;0;34683;0;0;0;1855;0;208;0;0
2015;1049,00;896;0;0;0;0;0;0;0;0;1369;0;0;0;432;0;22096;0;0;0;1301;0;141;0;0
2015;794,00;47569;0;119;727;0;0;1385;0;0;8093;0;0;0;14420;0;175676;74283;0;0;44047;0;7549;897;392
2015;415,00;183;0;0;0;0;0;0;0;0;1347;0;0;0;0;0;2404;0;6941;0;5622;0;48;0;0
2015;592,00;4288;0;0;63;0;559;0;0;0;2116;0;0;0;2666;0;34759;0;0;0;2850;0;0;0;0
2015;497,00;2129;0;0;33;0;242;0;0;0;1435;0;0;0;3121;0;22906;0;0;0;1991;0;675;9;0
2015;458,00;10016;0;2;133;0;2910;0;1127;0;7425;0;1517;0;6345;0;83354;0;793;0;7904;0;2746;117;19
2015;726,00;19991;0;24;0;0;2509;0;0;0;3261;0;0;0;4165;0;132851;18478;0;0;21009;0;2843;283;135
2015;272,00;2605;0;0;0;0;0;0;0;0;1108;0;0;0;6649;0;27981;0;0;0;3364;0;33;15;0
2015;805,00;32153;0;105;2047;0;2957;0;3760;0;8205;0;1900;0;12673;0;193612;44883;1091;0;36379;0;6733;1566;565
2015;5,00;871;0;0;0;0;896;0;0;0;678;0;0;0;2485;0;4282;0;0;0;434;0;202;0;0
2015;234,00;12449;0;0;0;0;0;0;0;0;2618;0;0;0;5438;0;18423;0;0;0;2811;0;881;12;1
2015;64,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;842,00;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;42268;0;0;0;6116;0;863;0;0
2015;843,00;0;0;0;0;0;0;0;0;0;401;0;0;0;0;0;24637;0;0;0;4119;0;865;0;0
2015;803,00;10304;0;1;0;0;0;0;0;0;3313;0;0;0;5193;0;77983;9457;2588;0;9863;65;3543;143;125
2015;211,00;1837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0
2015;773,00;15340;0;103;970;0;3868;0;5359;0;3533;0;0;0;11740;0;81307;0;0;0;27850;0;0;0;0
2015;424,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219408;0;0;0;0;0;0;0;0
2015;298,00;16837;0;0;272;0;2253;0;5193;0;5215;0;0;0;18812;0;28740;0;314;0;6633;0;0;0;0
2015;594,00;0;0;0;0;0;0;0;0;0;633;0;0;0;1923;0;3231;0;0;0;822;0;0;0;0
2015;237,00;404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12839;0;0;0;0;0;0;0;0
2015;16,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;768,00;2146;0;1;0;0;0;0;0;0;1754;0;0;0;0;0;10098;0;0;0;0;0;0;0;0
2015;617,00;8677;0;17;0;0;0;0;0;0;6403;0;0;0;3187;0;60106;0;0;0;7278;0;0;0;0
2015;297,00;20360;0;0;0;0;910;0;0;0;4348;0;0;0;6296;0;19468;0;0;0;0;0;0;0;0
2015;105,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;544,00;2408;0;0;0;0;0;0;0;0;3344;0;0;0;0;0;29943;0;0;0;1759;0;0;0;0
2015;804,00;9492;0;14;0;0;1599;0;0;0;6940;0;0;0;5441;0;31194;0;0;0;5658;0;0;0;0
2015;104,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;20,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;550,00;0;0;0;0;0;0;0;0;0;5615;0;0;0;0;0;53836;0;0;0;0;0;0;0;0
2015;112,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;818,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;882,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;914,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;928,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;964,00;4774;0;15;0;0;0;0;0;0;2144;0;0;0;3810;0;39386;0;0;0;6822;0;0;0;0
2015;1026,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1068,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1108,00;0;0;0;0;0;0;0;0;0;1333;0;0;0;0;0;18661;0;0;0;2449;0;0;0;0
2015;404,00;0;0;0;0;0;0;0;0;0;0;0;0;0;7269;0;3203;0;0;0;79;0;1672;0;0
2015;274,00;0;0;0;0;0;0;0;1305;0;3859;0;0;0;6872;0;70132;0;998;0;5873;0;970;0;0
2015;270,00;3154;0;0;0;0;0;0;825;0;3294;0;0;0;4074;0;28112;0;0;0;4849;0;2652;40;27
2015;676,00;4072;0;0;0;0;0;0;0;0;6819;0;0;0;0;0;77295;0;0;0;5768;0;953;67;64
2015;709,00;193;0;6;0;0;0;0;0;0;6798;0;0;0;0;0;89102;0;0;0;7418;0;1473;52;0
2015;754,00;43058;0;75;2481;0;13345;0;7146;0;15571;0;5547;0;28479;0;526622;0;1752;0;65297;0;9847;1770;789
2015;997,00;0;0;0;0;0;0;0;0;0;2736;0;0;0;0;0;44453;0;0;0;3201;0;748;0;0
2015;734,00;23923;0;7;1264;0;0;0;0;0;3316;0;0;0;7465;0;119131;20108;0;0;15776;881;4547;766;237
2015;299,00;2030;0;0;0;0;498;0;0;0;1456;0;0;0;4416;0;17003;0;0;0;194;0;329;0;0
2015;645,00;0;0;0;0;0;670;0;0;0;985;0;0;0;0;0;12322;0;0;0;0;0;0;0;0
2015;17,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1046,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;420,00;0;0;0;0;0;0;0;0;0;0;0;0;0;1199;0;5648;0;0;0;0;0;0;0;0
2015;802,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2507;0;0;0;0;0;0;0;0
2015;266,00;2782;0;0;0;0;287;0;0;0;878;0;0;0;11251;0;28379;0;0;0;4760;0;0;0;0
2015;137,00;1425;0;0;0;0;6371;0;0;0;1464;0;0;0;3926;0;8884;0;0;0;765;0;0;0;0
2015;769,00;9984;0;6;0;0;106;0;3389;0;46638;0;1691;0;2939;0;6165;0;2855;0;8398;0;0;0;0
2015;776,00;3743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32339;18807;0;0;6371;0;0;0;0
2015;640,00;3692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45495;0;0;0;4080;0;0;0;0
2015;315,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;40,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;508,00;3354;0;0;0;0;0;0;0;0;0;0;0;0;4837;0;20891;11157;0;0;5018;0;0;0;0
2015;46,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;590,00;6371;0;7;0;0;0;0;0;0;0;0;0;0;230;0;38045;17720;0;0;5552;0;0;0;0
2015;777,00;5158;0;7;0;0;0;0;0;0;0;0;0;0;0;0;37398;15184;0;0;4328;0;0;0;0
2015;897,00;24865;0;36;1309;0;0;0;0;0;6961;0;13;0;19000;0;134479;103665;0;0;34981;0;0;0;0
2015;965,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;461,00;3346;0;0;0;0;0;0;0;0;5;0;0;0;0;0;12778;0;0;0;0;0;1924;0;0
2015;376,00;725;0;0;0;0;240;0;0;0;180;0;0;0;0;0;9730;0;0;0;1290;0;225;0;0
2015;621,00;3359;0;2;0;0;0;0;0;0;4153;0;0;0;3022;0;64739;0;0;0;4361;0;770;63;0
2015;793,00;16251;0;32;1227;0;0;3510;2987;0;24686;850;0;0;13227;0;299603;87620;2592;0;28902;0;3244;878;171
2015;1102,00;2352;0;0;0;0;0;0;0;0;1236;0;0;0;0;0;17752;0;0;0;2057;0;856;5;0
2015;712,00;14399;0;5;0;0;0;0;0;0;1643;0;0;0;0;0;61216;0;0;0;7100;0;2008;108;215
2015;32,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;361,00;0;0;0;0;0;0;0;0;0;10065;0;0;0;0;0;2103;0;0;0;1508;0;0;0;0
2015;486,00;0;0;0;0;0;0;0;1088;0;724;0;0;0;0;0;5418;0;0;0;1563;0;1217;0;0
2015;595,00;2829;0;1;0;0;0;0;0;0;3301;0;0;0;0;0;53400;6450;0;0;8299;0;1479;55;0
2015;433,00;0;0;0;0;0;0;0;0;0;342;0;0;0;0;0;14478;0;0;0;0;0;0;0;0
2015;1058,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8973;0;0;0;0;0;212;0;0
2015;261,00;1912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6783;0;0;0;0;0;782;0;0
2015;730,00;9610;0;4;0;0;0;0;0;0;9123;0;0;0;0;0;90223;0;0;0;9437;0;1429;82;0
2015;577,00;4907;0;2;0;0;0;0;0;0;6314;0;0;0;0;0;83087;0;0;0;9692;0;1813;81;0
2015;788,00;10234;0;15;1547;0;0;0;4953;0;4532;0;0;0;1351;0;244442;0;0;0;23681;0;4435;70;189
2015;865,00;2904;0;2;0;0;0;0;0;0;5220;0;0;0;1784;0;58028;0;0;0;4502;0;751;19;0
2015;979,00;689;0;0;0;0;0;0;0;0;1344;0;0;0;740;0;21185;0;0;0;2128;0;162;0;0
2015;998,00;224;0;0;0;0;0;0;0;0;2341;0;0;0;977;0;30088;0;0;0;938;0;173;1;0
2015;221,00;0;0;0;0;0;264;0;0;0;287;0;0;0;859;0;2605;0;0;0;700;0;288;24;0
2015;506,00;0;0;0;0;0;664;0;444;0;308;0;0;0;3763;0;30579;0;0;0;2834;0;570;0;0
2015;727,00;12957;0;5;0;0;0;0;0;0;2233;0;0;0;5453;0;99633;0;0;0;15768;0;4201;316;0
2015;355,00;454;0;0;0;0;0;0;0;0;809;0;0;0;1526;0;17511;0;0;0;1516;0;213;0;0
2015;487,00;371;0;0;0;0;2;0;0;0;30;0;0;0;961;0;9256;0;0;0;1545;0;186;13;0
2015;938,00;21872;0;30;1478;0;3657;0;6724;0;4034;6637;0;0;12515;0;164090;76261;0;0;28345;0;8133;637;255
2015;886,00;380;0;1;0;0;87;0;0;0;190;0;0;0;2225;0;7929;0;0;0;732;0;147;0;0
2015;835,00;726;0;0;0;0;427;0;0;0;0;0;0;0;1560;0;0;0;0;0;765;0;648;0;0
2015;999,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0
2015;798,00;22503;0;83;608;0;0;0;0;0;6271;0;0;0;0;0;120209;0;0;0;27284;0;0;0;0
2015;504,00;0;0;0;270;0;0;0;0;0;953;0;0;0;8366;0;36418;0;0;0;10592;0;0;0;0
2015;247,00;1189;0;0;0;0;0;815;0;0;280;2716;0;0;0;0;3796;4857;0;0;2867;0;0;0;0
2015;216,00;1296;0;1;0;0;1286;0;0;0;2035;0;0;0;3694;0;18180;0;0;0;2540;0;0;0;0
2015;654,00;2630;0;0;0;0;0;0;0;0;1901;0;0;0;3771;0;13614;0;0;0;3336;0;0;0;0
2015;65,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;472,00;605;0;0;0;0;0;0;0;0;1195;0;0;0;0;0;15083;0;0;0;1831;0;0;0;0
2015;427,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4142;0;0;0;0;0;0;0;0
2015;491,00;503;0;0;0;0;0;0;0;0;1497;0;0;0;0;0;13606;0;0;0;2145;0;0;0;0
2015;551,00;607;0;0;0;0;0;0;0;0;381;0;0;0;0;0;8508;0;0;0;854;0;0;0;0
2015;106,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;819,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;836,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;915,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;942,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;748,00;16969;2227;15;187;0;0;2596;0;2406;8182;18656;0;1333;12528;3657;128043;47766;0;629;25516;4055;4548;435;253
2015;198,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;871,00;3775;0;1;0;0;863;0;0;0;621;0;0;0;5342;0;31055;0;0;0;4750;0;2123;76;15
2015;948,00;0;0;0;0;0;98;0;0;0;0;0;0;0;2979;0;20270;0;0;0;1436;0;188;1;0
2015;1051,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1083,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1096,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;679,00;18884;0;16;1613;0;3081;0;0;0;5175;0;0;0;13855;0;201729;0;0;0;25905;0;4172;359;500
2015;176,00;0;0;0;0;0;0;0;0;0;573;0;0;0;5235;0;11384;0;0;0;2901;0;568;0;0
2015;537,00;0;0;0;0;0;0;0;0;0;585;0;0;0;6171;0;9556;0;0;0;2482;0;636;0;0
2015;608,00;8232;0;4;0;0;0;0;0;0;1326;0;0;0;2842;0;62294;0;0;0;5853;0;1483;115;0
2015;596,00;2255;0;0;0;0;0;0;0;0;754;0;0;0;0;0;40601;0;0;0;4423;0;958;0;0
2015;749,00;44003;0;19;1232;0;3125;0;9877;0;9069;930;0;0;20972;0;203861;86944;0;0;52463;0;8597;931;352
2015;758,00;31042;1956;127;546;0;8718;0;5960;0;11413;4293;3258;0;25964;0;206542;82939;1008;0;42875;0;7527;1328;445
2015;1104,00;23632;0;95;1600;0;12322;0;3669;0;4187;7691;4822;0;35408;0;170116;67945;955;0;41411;0;6847;1126;225
2015;436,00;0;0;0;0;0;0;0;0;0;0;3691;0;0;0;0;7888;31482;0;0;0;1802;0;0;0
2015;567,00;8571;0;0;0;0;15146;0;0;0;4820;0;0;0;0;0;10669;0;0;0;3263;0;2149;0;0
2015;677,00;13352;0;13;544;0;2968;0;0;0;3199;0;0;0;12734;0;99535;19537;2938;0;23543;0;4397;687;365
2015;670,00;4111;0;1;0;0;0;0;0;0;0;0;0;0;5909;0;31888;0;0;0;1646;0;60;99;0
2015;588,00;5546;0;0;0;0;0;0;1691;0;1702;0;0;0;0;0;19367;0;0;0;5890;0;782;0;0
2015;753,00;29338;0;49;880;0;6253;0;6869;0;6240;4465;2121;0;20686;0;217715;45857;1390;0;47194;0;9884;844;548
2015;887,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;702;0;0;0;0;0;0;0;0
2015;245,00;0;0;0;0;0;9397;0;0;0;24772;0;0;0;22022;0;58490;0;0;0;10545;0;842;46;18
2015;603,00;5651;0;0;0;0;0;0;0;0;1574;0;0;0;10972;0;76025;0;0;0;6877;0;2343;15;0
2015;426,00;0;0;0;0;0;0;0;0;0;8004;0;0;0;3324;0;6348;0;0;0;904;0;1857;0;0
2015;232,00;4772;0;0;0;0;1181;0;0;0;5052;0;0;0;5050;0;8503;0;0;0;1544;0;1448;0;0
2015;288,00;4362;0;0;0;0;0;0;0;0;7080;0;0;0;13110;0;59493;0;0;0;9155;0;9999;0;0
2015;246,00;3902;0;0;0;0;0;0;0;0;2318;0;0;0;1901;0;9551;0;0;0;1346;0;2117;0;1
2015;284,00;0;0;0;0;0;3772;0;0;0;19088;0;0;0;0;0;78945;0;0;0;7176;0;2396;33;0
2015;18,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;356,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;401,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;317;0;0;0;0;0;0;0;0
2015;733,00;38298;0;14;3911;0;4109;4349;2698;0;6648;10389;0;0;29697;10204;149158;69846;0;0;31556;7710;10388;1438;180
2015;243,00;0;0;0;0;0;0;0;0;0;0;0;0;0;6484;0;15818;0;0;0;1516;0;2445;0;0
2015;380,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1358;0;0;0;0;0;0;0;0
2015;716,00;9958;0;0;0;0;567;0;0;0;1090;0;0;0;8035;0;55931;0;0;0;6457;0;2589;0;0
2015;534,00;5310;0;0;197;0;1745;0;6453;0;2185;0;0;0;14939;0;38970;0;0;0;6019;0;2059;14;0
2015;185,00;0;0;0;0;0;283;0;0;0;837;0;0;0;1686;0;8673;0;0;0;1384;0;1215;599;0
2015;258,00;5712;0;0;54;0;1178;0;0;0;1532;0;570;0;6027;0;15257;0;0;0;4425;0;1455;213;25
2015;505,00;388;0;0;0;0;978;0;0;0;8760;0;0;0;3222;0;20226;0;0;0;1339;0;1406;0;0
2015;268,00;10406;0;0;109;0;495;0;0;0;1065;0;0;0;9507;0;27975;0;0;0;3009;0;1273;8;26
2015;602,00;5474;0;1;377;0;2401;0;0;0;5867;0;696;0;8650;0;38796;0;808;0;4019;0;856;56;12
2015;254,00;0;0;0;89;0;6842;0;2864;0;4891;0;546;0;17422;0;52365;0;0;0;5038;0;1476;42;7
2015;705,00;15848;0;0;538;0;0;0;0;0;4559;0;0;0;14139;0;47869;0;0;0;10923;0;2923;69;103
2015;133,00;3337;0;4;0;0;0;0;0;0;8438;0;0;0;0;0;1485;0;0;0;118;0;0;0;0
2015;33,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;143,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;36,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;756,00;7986;0;8;144;0;1922;0;1628;0;2501;0;0;0;7192;0;87895;0;906;0;12357;0;2038;186;107
2015;662,00;35228;0;8;0;0;2603;0;0;0;3868;2639;0;0;8442;5084;112474;51814;0;0;16148;3970;5440;574;112
2015;192,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4346;0;0;0;0;0;0;0;0
2015;382,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;865;0;0;0;0;0;0;0;0
2015;322,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1365;0;0;0;0;0;0;0;0
2015;478,00;0;0;0;0;0;0;0;0;0;0;0;0;0;6569;0;4856;0;0;0;1807;0;0;0;0
2015;352,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0
2015;628,00;17865;0;5;280;0;0;0;0;0;7389;0;0;0;5027;0;74972;42629;0;0;16626;0;3125;412;132
2015;291,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;495,00;0;0;0;0;0;0;0;0;0;0;0;0;0;7735;0;43819;0;0;0;3501;0;0;0;0
2015;845,00;12000;0;20;0;0;0;0;0;0;5596;0;0;0;9483;0;38626;86975;0;0;10527;0;3455;301;140
2015;498,00;5301;0;0;0;0;0;0;0;0;2560;0;0;0;4155;0;52147;0;0;0;5525;0;1352;18;0
2015;314,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2383;0;0;0;0;0;0;0;0
2015;720,00;4977;0;0;0;0;0;0;0;0;3599;0;0;0;15606;0;76481;0;0;0;5734;0;2142;124;33
2015;721,00;18433;0;52;1106;0;0;0;0;0;5210;0;2308;0;14513;0;88807;27846;7701;0;15099;0;1756;366;113
2015;485,00;8;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;273,00;9718;0;0;680;0;0;0;0;0;1853;0;0;0;8017;0;45125;0;0;0;10342;0;4891;98;73
2015;846,00;28627;0;85;220;0;1298;0;3927;0;5809;0;0;0;11044;0;115839;0;0;0;16547;0;4408;314;74
2015;847,00;0;0;0;0;0;0;0;2961;0;0;0;0;0;31921;0;70755;0;0;0;5188;0;1431;0;0
2015;848,00;12845;0;6;248;0;1794;0;0;0;6997;0;0;0;14709;0;65743;0;0;0;8321;0;3587;36;78
2015;916,00;9126;0;0;0;0;0;0;1163;0;3368;0;965;0;4218;0;6556;0;0;0;6762;0;1268;82;13
2015;930,00;0;0;0;184;0;1795;0;0;0;3120;0;0;0;15094;0;41320;0;0;0;5096;0;3213;68;52
2015;954,00;18509;0;39;70;0;0;0;2313;0;5709;0;1334;0;8481;0;90059;32273;215;0;16368;0;3729;366;95
2015;943,00;7291;0;0;0;0;0;0;0;0;5392;0;0;0;12560;0;73847;0;0;0;4268;0;2219;17;0
2015;949,00;49257;0;160;71;0;7965;0;9309;0;15340;0;2840;0;19226;0;218031;43267;1483;0;43064;0;8276;1798;380
2015;980,00;14780;0;0;296;0;2817;0;0;0;7196;0;525;0;14824;0;30563;0;2919;0;11035;0;0;0;0
2015;981,00;781;0;0;0;0;0;0;0;0;1213;0;0;0;6743;0;2599;0;0;0;713;0;122;66;0
2015;1024,00;21132;0;0;420;0;3186;0;3251;0;6214;0;1987;0;22729;0;55064;0;158;0;13762;0;4217;530;116
2015;1017,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1000,00;31897;0;0;448;0;2813;0;2743;0;6843;0;1427;0;19203;0;75209;0;361;0;14722;0;4527;222;122
2015;1018,00;13691;0;7;262;0;2122;0;0;0;2709;0;0;0;12976;0;87511;0;0;0;11467;0;7081;109;44
2015;1001,00;15916;0;0;57;0;1057;0;0;0;2896;0;0;0;6028;0;14298;0;0;0;2336;0;1177;0;0
2015;1007,00;13323;0;17;1702;0;4135;0;0;0;5647;0;0;0;12856;0;140642;0;0;0;15805;0;2949;365;117
2015;1008,00;16537;0;3;0;0;0;0;0;0;3183;0;0;0;6877;0;103595;0;0;0;10241;0;3838;306;109
2015;1009,00;24162;0;10;0;0;2221;0;0;0;3001;0;0;0;9325;0;102658;0;0;0;14444;0;4320;166;0
2015;1010,00;11006;0;6;0;0;0;0;0;0;2381;0;0;0;6710;0;76457;0;0;0;7938;0;2433;204;108
2015;1011,00;7833;0;4;34;0;0;0;0;0;1866;0;0;0;4924;0;62133;0;0;0;6242;0;1568;81;32
2015;1012,00;10116;0;9;0;0;0;0;0;0;3537;0;0;0;6368;0;82444;0;0;0;10561;0;2547;171;59
