"año";"NCODI";"due_cTotal";"matronas_cTotal";"oDueEspeciali_cTotal";"fisioterapeutas_cTotal";"terapeutas_cTotal";"logopedas_cTotal";"oSaniMedio_cTotal";"gMedioSani_cTotal";"gSuperiorSani_cTotal";"tecSani_cTotal";"restSani_cTotal2";"due_cMujeres";"matronas_cMujeres";"oDueEspeciali_cMujeres";"fisioterapeutas_cMujeres";"terapeutas_cMujeres";"logopedas_cMujeres";"oSaniMedio_cMujeres";"gMedioSani_cMujeres";"gSuperiorSani_cMujeres";"tecSani_cMujeres";"restSani_cMujeres2";"due_pTotal";"matronas_pTotal";"oDueEspeciali_pTotal";"fisioterapeutas_pTotal";"terapeutas_pTotal";"logopedas_pTotal";"oSaniMedio_pTotal";"gMedioSani_pTotal";"gSuperiorSani_pTotal";"tecSani_pTotal";"restSani_pTotal2";"due_pMujeres";"matronas_pMujeres";"oDueEspeciali_pMujeres";"fisioterapeutas_pMujeres";"terapeutas_pMujeres";"logopedas_pMujeres";"oSaniMedio_pMujeres";"gMedioSani_pMujeres";"gSuperiorSani_pMujeres";"tecSani_pMujeres";"restSani_pMujeres2";"due_colabTotal";"matronas_colabTotal";"oDueEspeciali_colabTotal";"fisioterapeutas_colabTotal";"terapeutas_colabTotal";"logopedas_colabTotal";"oSaniMedio_colabTotal";"gMedioSani_colabTotal";"gSuperiorSani_colabTotal";"tecSani_colabTotal";"restSani_colabTotal2";"due_colabMujeres";"matronas_colabMujeres";"oDueEspeciali_colabMujeres";"fisioterapeutas_colabMujeres";"terapeutas_colabMujeres";"logopedas_colabMujeres";"oSaniMedio_colabMujeres";"gMedioSani_colabMujeres";"gSuperiorSani_colabMujeres";"tecSani_colabMujeres";"restSani_colabMujeres2";"direccion_cTotal";"trabSocial_cTotal";"perOficio_cTotal";"administrativos_cTotal";"oNoSani_cTotal";"direccion_cMujeres";"trabSocial_cMujeres";"perOficio_cMujeres";"administrativos_cMujeres";"oNoSani_cMujeres";"direccion_pTotal";"trabSocial_pTotal";"perOficio_pTotal";"administrativos_pTotal";"oNoSani_pTotal";"direccion_pMujeres";"trabSocial_pMujeres";"perOficio_pMujeres";"administrativos_pMujeres";"oNoSani_pMujeres";"direccion_colabTotal";"trabSocial_colabTotal";"perOficio_colabTotal";"administrativos_colabTotal";"oNoSani_colabTotal";"direccion_colabMujeres";"trabSocial_colabMujeres";"perOficio_colabMujeres";"administrativos_colabMujeres";"oNoSani_colabMujeres"
2015;97,00;6;0;0;0;0;0;0;41;0;41;0;4;0;0;0;0;0;0;41;0;41;0;1;0;0;2;1;0;0;8;0;8;0;1;0;0;2;1;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;1;1;0;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;103,00;1;0;0;0;0;0;0;18;0;18;0;1;0;0;0;0;0;0;15;0;15;0;3;0;0;0;0;0;0;15;0;15;0;3;0;0;0;0;0;0;15;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;4;0;0;5;0;1;0;2;1;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2015;110,00;7;0;0;0;0;0;0;25;0;25;0;7;0;0;0;0;0;0;25;0;25;0;3;0;0;2;1;0;0;4;0;4;0;3;0;0;1;1;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9;2;0;0;1;7;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;94,00;5;0;0;1;1;0;0;36;0;36;0;5;0;0;1;1;0;0;32;0;32;0;2;0;0;0;1;0;0;1;0;1;0;2;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;0;15;1;0;5;0;14;0;1;0;0;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0
2015;91,00;13;0;0;1;0;0;0;21;0;21;0;11;0;0;1;0;0;0;21;0;21;0;4;0;0;2;1;1;2;24;0;24;0;4;0;0;2;1;1;2;24;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;5;3;0;4;3;5;3;0;0;0;2;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2015;664,00;199;1;0;3;1;1;0;131;27;158;0;175;1;0;2;1;1;0;122;21;143;0;201;20;0;16;3;0;0;144;46;190;0;187;18;0;16;2;0;0;125;34;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;4;12;94;35;9;4;6;66;2;3;2;4;53;26;1;2;3;47;1;0;0;0;0;0;0;0;0;0;0
2015;918,00;1818;31;0;40;7;4;6;1073;337;1410;0;1605;30;0;26;5;3;5;1016;266;1282;0;197;2;0;0;0;1;0;146;8;154;0;148;2;0;0;0;1;0;115;6;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;15;253;610;389;38;13;100;499;147;0;0;58;25;55;0;0;42;20;23;0;0;0;0;0;0;0;0;0;0
2015;92,00;3;0;0;1;0;0;0;16;0;16;0;3;0;0;0;0;0;0;16;0;16;0;3;0;0;0;1;0;0;10;0;10;0;3;0;0;0;1;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;5;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2015;95,00;14;0;0;0;0;0;0;41;0;41;0;12;0;0;0;0;0;0;39;0;39;0;12;0;0;2;1;0;0;23;0;23;0;8;0;0;0;1;0;0;22;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;1;2;1;0;3;0;0;1;2;2;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2015;96,00;1;0;0;0;0;0;1;8;0;8;0;1;0;0;0;0;0;1;8;0;8;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;301,00;8;0;0;2;0;0;0;14;4;18;0;8;0;0;1;0;0;0;13;4;17;0;12;0;5;3;0;0;0;17;4;21;0;10;0;5;3;0;0;0;15;3;18;0;4;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;11;0;2;22;0;4;0;0;19;0;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2015;492,00;60;6;0;3;0;0;0;46;9;55;0;56;5;0;0;0;0;0;42;4;46;0;72;2;0;9;0;0;0;58;7;65;0;69;2;0;4;0;0;0;53;3;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;37;9;3;1;0;29;0;0;1;0;26;12;0;1;0;25;0;0;0;0;0;0;0;0;0;0;0
2015;811,00;25;0;0;0;0;0;0;19;1;20;0;24;0;0;0;0;0;0;19;1;20;0;11;0;0;0;0;0;0;14;1;15;0;11;0;0;0;0;0;0;13;1;14;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;9;0;0;19;0;7;0;0;19;0;0;0;0;8;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2015;812,00;133;0;0;2;0;0;32;58;52;110;0;120;0;0;2;0;0;22;58;46;104;0;30;0;0;0;0;0;1;21;7;28;0;28;0;0;0;0;0;0;21;6;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;3;2;84;20;5;3;0;71;1;0;2;0;5;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0
2015;832,00;3;0;0;1;1;0;0;5;5;10;0;3;0;0;1;1;0;0;5;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;841,00;3;0;0;1;1;0;1;4;3;7;0;3;0;0;1;1;0;1;4;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;856,00;7;0;0;0;0;0;0;25;0;25;0;6;0;0;0;0;0;0;25;0;25;0;9;0;1;0;1;2;0;9;0;9;0;7;0;0;0;1;2;0;8;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;1;1;0;3;1;0;0;3;7;1;2;0;3;7;1;0;0;0;0;0;0;0;0;0;0;0
2015;859,00;7;0;0;0;0;0;4;3;0;3;0;6;0;0;0;0;0;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;3;4;4;4;1;3;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;861,00;3;0;0;0;0;0;0;9;0;9;0;1;0;0;0;0;0;0;3;0;3;0;3;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;880,00;12;0;0;0;0;0;0;25;0;25;0;11;0;0;0;0;0;0;23;0;23;0;21;0;0;8;1;1;0;28;0;28;0;20;0;0;8;1;1;0;26;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;8;0;2;0;2;8;2;0;2;4;3;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0
2015;883,00;30;0;0;0;0;0;5;33;5;38;0;21;0;0;0;0;0;4;20;3;23;0;22;0;0;0;0;0;1;20;1;21;0;13;0;0;0;0;0;1;15;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;8;9;0;0;3;4;8;0;0;3;1;6;0;0;3;0;6;0;0;0;0;0;0;0;0;0;0;0
2015;884,00;7;0;0;1;0;0;0;44;0;44;0;6;0;0;1;0;0;0;44;0;44;0;2;0;0;3;2;1;0;11;0;11;0;2;0;0;1;2;1;0;9;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;1;0;0;3;0;0;2;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2015;877,00;6;0;0;0;0;0;1;12;2;14;0;4;0;0;0;0;0;1;3;1;4;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;4;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;911,00;72;0;0;13;7;1;0;120;0;120;0;65;0;0;12;7;1;0;112;0;112;0;26;0;0;0;0;0;0;41;1;42;0;22;0;0;0;0;0;0;36;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;9;19;40;2;2;9;3;29;0;0;0;0;7;6;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0
2015;913,00;7;0;0;0;0;0;0;12;0;12;0;4;0;0;0;0;0;0;7;0;7;0;2;0;0;0;0;0;0;9;0;9;0;2;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;4;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015;922,00;63;5;0;0;0;0;0;50;7;57;0;59;5;0;0;0;0;0;37;4;41;0;10;4;0;0;0;0;0;2;1;3;0;10;4;0;0;0;0;0;2;1;3;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;4;0;4;64;42;2;0;0;61;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;923,00;23;0;0;0;0;0;4;41;6;47;0;15;0;0;0;0;0;2;32;5;37;0;13;0;0;0;0;0;0;21;3;24;0;11;0;0;0;0;0;0;17;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;6;6;0;0;1;3;4;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;924,00;50;0;0;0;0;0;4;22;20;42;0;44;0;0;0;0;0;2;21;19;40;0;13;0;0;0;0;0;0;7;0;7;0;10;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;21;2;1;1;0;20;1;0;1;0;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2015;947,00;2;0;0;1;0;0;0;5;0;5;0;2;0;0;1;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;951,00;10;0;0;0;0;0;0;31;0;31;0;10;0;0;0;0;0;0;30;0;30;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;7;0;1;0;2;7;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015;1103,00;30;0;0;2;1;0;0;27;0;27;0;23;0;0;1;1;0;0;26;0;26;0;17;0;0;1;0;0;0;36;0;36;0;13;0;0;1;0;0;0;31;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;2;8;1;5;0;0;8;0;0;0;1;5;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0
2015;972,00;3;0;0;0;0;0;0;6;0;6;0;3;0;0;0;0;0;0;4;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;973,00;16;0;0;0;0;0;0;23;18;41;0;15;0;0;0;0;0;0;20;13;33;0;0;0;0;0;0;0;0;3;4;7;0;0;0;0;0;0;0;0;3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;12;7;1;0;3;6;3;0;0;1;3;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2015;974,00;9;0;0;1;0;0;0;21;0;21;0;7;0;0;1;0;0;0;18;0;18;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;975,00;10;0;0;1;0;0;0;32;0;32;0;10;0;0;1;0;0;0;31;0;31;0;3;0;0;0;1;0;0;18;0;18;0;2;0;0;0;1;0;0;16;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;0;2;0;0;3;0;0;2;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0
2015;960,00;24;0;0;0;0;0;0;39;0;39;0;20;0;0;0;0;0;0;38;0;38;0;8;0;0;4;2;1;0;53;0;53;0;8;0;0;4;2;1;0;49;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;17;0;2;0;0;17;5;1;0;7;17;4;1;0;5;17;0;0;0;0;0;0;0;0;0;0
2015;1028,00;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;8;1;1;1;3;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2015;976,00;31;0;0;0;0;0;0;54;0;54;0;30;0;0;0;0;0;0;49;0;49;0;11;0;0;2;1;0;0;31;1;32;0;10;0;0;0;1;0;0;29;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;7;3;1;3;1;5;3;0;4;1;3;1;0;4;1;3;1;0;0;0;0;0;0;0;0;0;0
2015;977,00;20;0;0;1;1;0;0;55;0;55;0;14;0;0;1;1;0;0;48;0;48;0;4;0;0;1;0;1;0;13;0;13;0;4;0;0;1;0;1;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;15;3;0;1;1;14;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2015;1020,00;10;0;0;0;0;0;0;7;4;11;0;9;0;0;0;0;0;0;7;2;9;0;2;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;0;2;0;2;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;2
2015;994,00;147;9;0;3;0;0;0;83;10;93;0;138;9;0;1;0;0;0;71;5;76;0;79;2;0;10;0;0;1;69;7;76;0;71;2;0;8;0;0;1;63;6;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;27;70;0;3;4;18;54;0;0;1;13;21;15;0;1;11;21;0;0;0;0;0;0;0;0;0;0;0
2015;995,00;10;0;0;2;0;0;0;30;0;30;0;9;0;0;2;0;0;0;29;0;29;0;2;0;0;1;1;0;0;6;0;6;0;2;0;0;1;1;0;0;6;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;1;3;1;1;0;1;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1060,00;2;0;0;0;0;0;0;6;0;6;0;2;0;0;0;0;0;0;4;0;4;0;2;0;0;0;0;0;0;2;1;3;0;1;0;0;0;0;0;0;2;1;3;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;4;2;0;0;0;2;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;3;4;0;0;0;1;3
2015;1005,00;6;0;0;1;0;0;0;15;0;15;0;5;0;0;1;0;0;0;7;0;7;0;3;0;0;0;1;0;1;3;0;3;0;2;0;0;0;1;0;1;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;2;0;1;1;2;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2015;1061,00;1;0;0;1;0;0;0;5;0;5;0;0;0;0;1;0;0;0;4;0;4;0;2;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;3;3;2;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1006,00;8;0;0;0;0;0;0;16;0;16;0;5;0;0;0;0;0;0;12;0;12;0;4;0;0;0;0;0;0;11;0;11;0;4;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;4;0;1;0;2;4;0;0;0;3;3;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2015;1088,00;4;0;0;0;0;0;0;3;1;4;0;4;0;0;0;0;0;0;2;1;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;2;0;0;7;4;2;0;0;7;4;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015;1089,00;63;0;0;2;0;0;0;42;0;42;0;58;0;0;2;0;0;0;35;0;35;0;7;0;0;0;0;0;0;16;0;16;0;6;0;0;0;0;0;0;14;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19;9;1;0;0;16;1;0;0;0;7;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2015;1076,00;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2015;1078,00;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;3;0;3;0;2;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0
2015;1033,00;384;0;0;8;0;0;5;231;37;268;0;337;0;0;3;0;0;4;203;21;224;0;113;0;0;0;0;0;1;88;4;92;0;94;0;0;0;0;0;1;68;2;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;9;114;4;6;3;2;88;4;1;0;1;9;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2015;788,00;800;19;31;20;4;1;0;594;147;741;0;645;14;21;14;4;0;0;563;128;691;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;8;67;199;447;17;6;15;141;334;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;865,00;95;5;0;3;0;0;0;100;30;130;0;80;3;0;2;0;0;0;89;26;115;0;40;4;0;1;0;0;0;23;7;30;0;25;4;0;0;0;0;0;15;4;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;35;23;15;0;0;25;15;7;0;0;17;5;4;0;0;10;1;0;0;0;0;0;0;0;0;0;0
2015;979,00;39;0;0;1;0;0;0;30;16;46;0;30;0;0;0;0;0;0;26;11;37;0;15;0;0;0;0;0;0;6;0;6;0;12;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;11;16;4;0;0;8;4;0;0;0;10;3;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0
2015;998,00;12;0;0;1;0;0;0;15;10;25;0;10;0;0;1;0;0;0;13;8;21;0;6;0;0;0;0;0;0;5;5;10;0;6;0;0;0;0;0;0;4;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;10;10;3;0;0;8;4;0;0;0;1;2;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2015;221,00;36;1;0;4;0;0;0;32;3;35;0;26;1;0;3;0;0;0;30;3;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;17;13;0;1;0;14;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;506,00;22;0;0;4;0;0;10;28;0;28;3;19;0;0;2;0;0;7;27;0;27;3;7;0;0;3;0;0;0;0;0;0;0;7;0;0;3;0;0;0;0;0;0;0;3;4;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;1;15;12;6;2;1;14;11;0;0;0;5;3;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0
2015;727,00;354;10;0;18;1;1;0;268;66;334;0;319;9;0;10;1;1;0;268;60;328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;3;37;113;160;10;3;12;100;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;355,00;17;0;0;0;1;0;2;16;5;21;0;15;0;0;0;1;0;1;16;4;20;0;0;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;10;0;10;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;9;6;2;0;1;7;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;487,00;54;0;0;7;0;0;0;73;6;79;0;50;0;0;3;0;0;0;60;6;66;0;7;0;0;5;0;0;0;18;1;19;0;7;0;0;5;0;0;0;17;1;18;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;24;12;12;1;2;21;12;7;0;1;3;2;1;0;1;3;1;0;1;0;0;0;0;0;0;0;0;0
2015;1037,00;6;0;0;0;2;0;0;12;1;13;0;3;0;0;0;2;0;0;7;1;8;0;2;0;0;0;1;0;0;2;0;2;0;2;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1039,00;5;0;0;0;0;0;2;2;0;2;0;4;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;1;0;1;0;2;2;4;4;4;1;2;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1067,00;13;0;0;2;0;0;0;47;0;47;0;11;0;0;0;0;0;0;36;0;36;0;8;0;0;0;0;0;0;18;0;18;0;7;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;2;0;3;1;0;2;0;0;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1065,00;18;0;1;6;2;0;0;75;0;75;0;14;0;0;6;2;0;0;72;0;72;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;2;4;12;32;1;2;4;11;30;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
